x,y
9.614686240916193,11.578982512326006
12.087405190954534,7.337830678124881
8.39749522320442,3.4359489320551866
12.096275518451035,11.034694668929639
12.104215928368834,13.244699701008717
13.591410615915409,14.764126896931508
9.552134666599986,3.0292756796174363
10.600471421496295,12.52338607160949
8.244184014095378,10.223013106792836
9.028128705351762,4.913823654794292
9.165987448533262,10.842639443360964
7.610435029054458,8.449465010531622
10.212661346184518,7.728338963053195
8.8283393928833,5.605808367155244
5.79128382438413,6.464378696260343
13.565272950969788,5.507767001226059
8.069867690675668,13.231644235629243
12.47310836981154,12.506623844837202
8.110980611816792,11.883533179015613
13.494451640521255,13.310736573258325
5.319695822112793,6.4326230091833505
6.140776944773506,12.783893249736527
11.718926008604095,10.236638707357013
9.469676828860155,9.386482068581135
9.07622778649801,13.176190143425563
10.085348504988923,5.0438615339649715
3.3203863269227405,7.245345778222582
5.130019501034799,7.711091619119673
12.794651593783735,14.349375194261757
9.775773500430777,11.286556569934655
10.012615302411367,15.19459935451668
7.465257881145423,8.668344028586748
9.896955363766159,14.741214281989812
4.877098740805243,11.963711745878692
9.652060181468482,7.262782487380662
10.545245996357755,11.421030481833878
12.3490320612587,9.637131260448223
6.513354412902371,7.256451993234307
13.142456208207607,9.67209912748033
8.53261906651223,3.777920536847448
10.677354322332981,8.000744082873549
12.741276683332984,8.74773322905188
11.829821092530256,10.497724181523159
10.286704919893543,11.523745034419113
11.448501375329244,17.40376866404295
9.430611164651094,12.163478712633424
5.999011989936088,10.217443362445954
10.743088137634924,9.326362288291197
14.875587434426567,13.237018280833034
7.898337384006834,10.138455148608406
13.138450726005766,10.609467941030541
13.27379965219668,13.1749991303165
10.698794712585284,8.761821999656151
11.879846732088522,13.881883676389503
14.153316373992514,7.311224874925593
13.032119421338596,14.324711362218775
13.087512619442467,10.102215178766311
7.491421140069752,9.07248484537621
10.637324468044167,5.915346353924207
10.004025956195193,9.831786074490976
11.494982658729716,10.368439395563973
9.921166414240783,11.961607089483149
10.449379164118648,12.8568401945828
6.519346223005488,10.780246160044474
11.02272236107465,11.696028930671783
9.346293740389157,4.445441899237878
8.950240578683271,5.1076027131915875
16.251160516866804,7.3463357948473504
12.712111469088061,7.6743851306428805
8.527883944550585,8.972946369259349
8.142634152843756,10.392199919587615
8.516050616655438,5.6849276948589615
8.768331058380056,12.084616836781596
7.8925071779657925,9.612756041873697
11.461243966571667,13.409143524416653
9.571867500537175,9.143877225672874
10.640260960902529,12.174995887831882
3.9854924784679966,10.171749178464507
13.093859488005773,10.039473786408312
10.262933784135294,13.933925315228262
8.145608354367429,10.40353589390106
10.03231398593455,12.65898879407732
11.451377784626615,6.51020151952556
9.270885437903786,13.361130738436877
15.061007421809485,11.149408190120688
15.82408175730162,9.83775407248573
13.208210029279957,13.247975739252372
6.926706777921083,7.82619372037078
13.460208037743518,13.446879798758712
9.07184609785354,8.03429868673121
10.941062794933151,7.942937165169782
12.131886701843207,6.163769918907341
2.9975894587458622,8.800729123683658
9.580117354977835,14.04088945426599
8.115357306138037,9.403847347497955
7.129411246062263,10.866506869781498
4.589313271537503,4.301461059770494
6.1249103776715845,10.259281689505668
14.195129509229606,7.066771868351112
13.174704896624814,12.128999125452962
10.469686841047432,10.642079564398019
10.829995303331902,9.659983685801382
6.737219765823459,16.90522531437849
10.188053511139474,5.983868710863824
9.063259288746586,8.580694138799116
9.618924007390653,7.574741366690349
4.551313092122756,12.041084585733024
11.831734789150516,11.32689855068021
13.703438370944065,10.507845433623487
4.356968698082319,9.079009109698307
13.181323838698859,10.632871874678964
8.56898482382397,11.912020281647846
12.524535761578976,11.707407487242168
12.431190443354435,13.629746716468153
11.900511246584653,13.943186169041766
8.099695505741376,8.749668851610625
6.980384895277438,10.491490260888778
10.67949004512332,14.15891626539814
8.774479245320382,5.322675895145588
7.220721667890135,12.8307933376029
12.40712701623705,12.648558973793596
10.569305060882604,10.811547270984464
9.208951307104948,12.342722062779028
9.111241879664718,5.654158785111025
8.577557668963092,9.232883505817247
7.50039627217707,8.861846549593306
9.160962952099931,7.4247794825583755
4.945927684334533,11.489927123664511
10.072333701203137,11.251266083801166
14.74587776583862,13.017082513037984
8.51891591844782,11.693414103300022
13.275422069923513,7.024209378714298
9.500362710845657,10.626819387977502
8.655500368800368,8.46206510536447
9.005714974510049,10.874268361030559
10.560342641955712,16.461605076631216
7.914417660196171,10.733635286883802
10.490564167318666,5.271358870680854
9.925259545668574,6.025068641765144
6.349514405653888,14.024277783013403
12.362919340407583,9.604717471641898
15.257792318090813,10.463438045176455
12.666085138897833,11.433917543548025
6.3770658523849795,11.546908087969925
13.985292449986243,5.936398337182302
7.343675790784495,5.531026872188636
13.64044673082579,9.957859364071822
12.082739398718743,10.673493012047032
10.965019580281242,9.582357082847254
11.268856998350522,12.96057205327973
6.108215296774263,8.73770805457849
10.353625877924275,7.622670536548908
6.533190447525259,11.066533838195607
5.226543890794822,9.797258173335464
8.455415855924777,11.888044570749283
12.600098384066715,10.549638797312367
10.222450088658224,14.038152685447594
8.337125964187894,13.978126091724661
10.231385923696484,13.341871279451302
5.3002220474762325,12.976428515211255
5.393223973098964,11.126095724040763
13.935826359221926,9.94746321755045
13.039115768142164,7.253211539199248
6.422579909326059,10.757494187990197
11.021929934301006,9.992363995394408
11.629938285356916,4.969247966114761
7.995768624226844,10.448959432904195
9.776854886543552,8.505625902441665
5.797425081922823,9.535501402782362
7.22668619279078,12.018812043894219
10.905866878223168,7.105051004985143
14.051700239709294,10.89248466444128
7.946191134157636,7.60698578526633
8.571529431812428,7.3933116280459314
4.025333191915221,13.544497817451829
8.787388042859424,13.424549933724808
7.673982524511577,9.872647076410399
10.877927944988771,6.492672144992365
13.854210134999477,10.675715079530729
16.135676426621963,9.310766633263418
10.328809529963685,5.868609415962438
7.523509825747469,9.077337160812892
9.89755890065374,5.298009442239834
8.61416624974966,6.410989367080475
8.151068132735483,10.514195171399498
8.95154461608805,10.414294379171082
7.748715985258079,8.444303886591971
13.190777604826103,12.81452745530708
8.594718965896075,11.411287490577624
2.5474459016789206,10.777906665920069
10.812397607455283,8.990456768509674
9.875633567428341,9.25980882666977
13.859606456729674,5.916301334202028
8.198496996989574,8.23420778230108
5.8282694218659294,9.518400380070522
13.313101724940715,11.359668667870421
9.311388737995038,9.757581987676652
11.934941795001624,10.08398282035142
11.342894751517907,6.549184754958667
7.960057437884361,6.083818788579829
11.819742972513028,10.97230023259322
5.754569116308805,6.875581628960028
6.109522478675606,14.033899424792555
14.905031181816629,12.83625918080981
10.338664692761329,9.182541712469792
13.101228583296026,7.495769486286285
9.65791735543971,6.535940784169147
12.620164101126154,8.729512727395866
8.50091452327594,10.06247282004981
7.403670283138172,13.501841734147028
8.397351274857593,7.74615537616304
11.557301746014708,5.152601099601287
10.52211199846805,10.400077101852277
11.689451002238426,8.355377414052597
8.326406789223457,7.178623764765199
10.728580980723077,7.212597895342033
8.70716467365824,9.663013499692159
10.18850636096807,5.608477568460764
7.791579433118433,13.29242749310048
16.34813005559073,4.102271995494128
10.591264151482227,10.325390555819931
13.349052624906369,7.649569098405236
11.44090574749356,10.956620448417173
13.961724420402838,8.63775914906794
13.007648664431894,12.73206852176952
5.715652636114088,9.923046397726223
13.558308822347444,14.277586982685055
8.666355516809876,17.16714328437725
10.956632920480565,13.29435313400276
13.132684261474246,8.133044257354499
7.600822562856916,11.510166098589938
8.58523608550161,8.15439435170568
7.186731213179058,12.388436680561066
6.662599483382832,15.562796559127438
9.965350473648757,3.4342929745279314
8.07528156990653,13.787862970771728
13.103697331829409,7.4895364764732735
3.317800611838318,8.817617927845339
8.687447445046253,13.191498580074493
13.515124993371106,12.328462800534268
15.102693453358977,9.562004733974623
11.156026742176252,9.37536554556238
11.49415696531915,8.908018622192978
11.233350127201724,12.149069504611095
9.46340042187261,11.150338625122913
11.288648947425624,12.721941013300224
9.745195167309653,8.984889063823054
10.03063534020635,10.014351087521552
5.593225999050568,5.712347051579288
11.677916571087433,15.478832953011715
6.595413053658387,8.202231036673847
15.691403898007303,15.59428115243017
11.259514544793172,10.79993211414531
10.961908260848467,14.875511543458487
7.977184330139319,12.27804435712721
8.676474701305038,9.469926335039956
12.141220811014442,8.901686075139558
12.415701828787462,10.440837108222487
11.00386526022996,10.472610346966976
10.461304784735587,5.6483137094392974
11.806694325082486,9.492624534549863
6.115822389920486,9.295419281336454
8.627007158768784,11.193803564999488
4.914275119161767,11.682551133248856
7.193898322617011,5.927482969350956
7.431970093367628,9.46839828567482
12.042766959324652,12.932124854529587
10.48796564583602,9.547424332490777
11.452972429599743,11.116922035087223
12.041811363412709,9.52250933493656
9.036743106050809,8.743768419606095
5.511632756980035,12.574941701668674
14.034569637594949,12.24985440550726
9.64424290019262,7.361615432392233
7.966733593276856,9.039135183570393
10.893824093670041,13.897662754724845
9.992419197252294,13.247255043980545
10.00045656992751,14.077431613051013
10.923195263129275,4.890417389257362
12.001385488834249,8.052619484164698
6.37546870559593,5.828117238999057
9.23136882051495,12.480651955531286
11.634289776103408,4.780116002841504
9.486416631000907,9.788988024861172
7.727509251506724,10.104739358135381
10.31249735904327,4.853681557757452
16.00107223788853,8.482413310809296
6.861133516285093,9.950287837430976
9.795299509950304,12.79333368664912
9.29384863480588,5.061784848327612
9.768932281582531,7.00679907348008
7.86540121922915,8.809964034534897
12.542427886015888,13.306330756559886
11.099060708711395,8.548749624274796
11.555290204470381,13.937308716661883
10.975313773289558,6.756751657344106
6.421902675037455,9.241933175923629
7.213371373689665,5.129213294412473
8.693093041768755,6.452327570003656
6.081726206741201,13.84078502994275
7.925313782901764,13.405905718020264
16.360158183019138,11.551424083330524
15.370558650477022,12.405497676119806
18.49101154499076,10.876312114680646
7.735358944534244,5.439238488125141
13.91748562505773,9.771025306932748
8.50661223716953,10.62256745306352
16.052978193354104,6.187240391830201
10.235579254605007,10.50815715946226
13.295415426779666,9.390102803521476
10.688468160429967,9.24463810133357
7.426910878298186,12.842686382452587
7.240648127082569,11.084771548440253
6.311452135764442,10.921018368222397
6.687074456603609,9.20064793617521
10.3833203159707,8.484069368029207
11.587430120853293,11.397124214042016
9.492127803965516,15.409981749823228
5.674123573658488,14.600827329466561
5.11295829613154,11.446543366115506
4.710966419715612,6.144419025485096
12.419353501604569,6.427635053599402
11.14161515451053,11.638854573772678
5.261354702286204,10.568849754566404
9.343278059036354,9.777815967801173
9.194728524385189,5.470413937229641
12.008453162598872,7.966621955523117
8.685112574338458,9.583399930965848
9.06954097310291,8.444573496546166
9.511362502683427,14.862623303521326
8.999053797587557,8.788988913589641
5.699337655457297,11.051682301966338
9.224938283336872,10.046836961032104
10.582437592420284,7.290896408476777
13.53474956095462,14.41757929856502
11.865271059419383,3.52405607659038
9.360026884234319,9.9765763818656
6.833767483627101,9.482661312422866
6.887690678438828,8.981562745509283
10.437381688544574,12.539802384785952
4.090834276380052,8.815955540387455
8.421215128869417,12.06817493199574
10.019929741382887,13.651039060040478
9.159297719076564,7.511241617439785
7.7938041542274465,9.469002623619259
9.334768037397481,5.548720147760415
11.695433305435795,9.861320845207665
8.358179583469079,9.402366210192119
9.981635523372113,13.767605967942377
5.547787585664839,11.652787570644987
8.493706811227401,12.618934188379843
11.06156390350767,12.677317596518138
10.955195133025676,4.51509034796714
10.38710812234755,7.70209858730246
7.09834345719252,8.431116140296576
14.01551465917716,6.2926694887034405
10.017143239370352,12.079835470967023
11.081901154832495,8.02412502013534
10.630056581557508,9.763323064792194
9.47829660547804,10.118653305518306
9.945669955396736,8.487462070006746
0.09238342622148643,12.129920190250377
9.47963805021608,12.151927333865462
12.783002307248882,8.840008496139141
9.269143340996234,11.176866513945393
10.992800816921125,12.358328522612592
9.053904333495028,8.96215876834953
11.580270640367115,7.330046041597612
7.187174325848593,12.094022573845244
9.858465033460144,16.932207921824364
9.845498401453757,11.0003177271295
6.734179001104185,7.315195879116159
8.963375440897263,9.108800604369211
9.719965811989178,11.517727878735217
6.778157063164414,10.242743143339244
11.546826719208758,13.759525872677283
9.004693019518097,15.709267633896276
3.4331711158662355,12.656353937262669
7.363537698068113,7.232003607691128
10.062124410070382,6.288587084192522
11.509497857625021,5.858405029653776
7.517066790381017,8.676378043568233
11.177434156799357,13.257471542223024
10.434699722162637,12.727729445270516
5.884696332306409,14.496214025825045
7.580761615700933,16.774911197597227
13.356291783146915,12.17270268185127
10.925981490313351,12.247003645525455
8.992107597652282,14.281555011353646
3.6677406925445517,11.724688462037822
13.600621959113727,7.327002904494639
6.306822583278532,4.7273732478496875
13.90462409175446,4.000027967816838
12.646279472991097,9.246281129635461
12.07672294482621,4.188864393760442
3.7954880251292984,6.988007695356254
13.41921362218427,8.738412407916258
12.640066874906058,7.788927436289784
11.042998287129127,11.797022980578511
14.282032817434573,11.464706215352566
8.229762310388317,1.2208920087708321
8.072509491276938,11.267579911428578
10.877658900158439,6.627215825235866
8.057882364753869,9.439165625239806
9.186289645479757,10.959700801527877
10.158180882425887,10.658487994536612
14.093114774876492,13.986220203264518
10.007381322094727,10.296228458416087
10.154274134251445,12.109882538176919
9.635748798492873,4.762212228667136
6.83587404674784,10.253652715034008
9.036378381594831,11.421940255835123
6.640016781639542,9.355678236715004
7.38702278390328,9.247416767958494
10.563805993480969,9.438171190042855
10.832562684757418,10.04000832062382
12.020294555449421,11.72492665862957
7.6915073098992215,8.846557912860742
7.861755842577709,6.63139615321307
9.124819642563516,11.309401778557355
11.169408417009933,7.901237187570093
9.61715984304645,8.721783740437951
10.404766634060325,9.667767830812625
9.736401130543516,10.845828812828504
14.098715059548795,10.782792994732903
5.465883166864312,12.600450137340783
7.072604107395739,11.481929942070497
8.767616828273612,14.056530878796515
18.172907677107453,4.867184118493455
10.39954714236809,8.156771798031398
9.572764949683672,9.467595175404753
8.202892765629244,2.7441722131867206
10.234537927201137,10.49723609396878
12.84875146019533,9.955328837014717
5.924926128812816,15.812916781364697
10.24703667116862,10.758028592581104
11.688119535500299,7.125795160758379
8.275633217199783,10.264948575917943
8.260659150208935,8.135397668193914
12.675592021511394,9.561547356193904
10.174176054580169,10.2553555906207
13.87015260481897,12.811797579121047
9.860834660898096,9.729313961421784
9.055654758532727,12.922226480565378
11.600663271640762,13.84920915661478
9.29673634161723,10.040576024004912
11.91404639542041,8.705287986371129
6.658691860261418,8.769957718629621
10.637408861968472,12.281977260752512
5.243901008660845,8.343110388980824
8.05431866569587,10.116457096416186
12.043152433984957,12.279132981807027
6.09681990183459,10.670633103089125
8.72083204067037,13.407682344311576
13.127797807843368,6.002665869630382
11.735568391783364,12.073634079713129
6.309743085970967,7.6394407876009645
3.7828994710914454,15.383967338419396
6.491651056832258,10.72001086271274
10.626735303505956,6.0056991849112435
5.1206933268021775,12.259671063841385
8.458559705299866,4.952944739244449
12.58346121898009,10.040339613627028
7.9784877750227725,14.398171935566136
10.023796644108991,6.661481551470611
12.999930079877219,6.4380177129758485
11.54354312289959,9.968556579827897
8.120218726226847,10.873867183384066
11.603628994861074,10.34856985048281
-0.337812513357747,8.280496811227945
9.408340237653105,11.342014224560318
8.55249028289911,8.831643623061458
7.935711084800486,8.952492830906312
14.82766900733334,9.414168743336182
10.943050579247574,12.80671365661928
11.266856108565484,12.031735289452339
9.01534429544561,11.854665388142976
10.027504060163587,4.782027760508116
6.823746779343144,8.225077209279513
12.62288163463659,8.760652827320595
7.661096733112401,11.080807882835652
6.745703279721607,7.432968281612723
12.275695456476178,10.357994488135885
10.379336796984704,8.30542799207526
13.320235800004994,8.6113935699555
10.735602639132905,9.096209702470738
11.936038296399952,8.809845388793589
11.698560110526834,8.87596020313758
7.783962501036021,14.38287086774246
11.929956506978403,14.008079400622682
12.846827403000603,6.666944900539648
16.019222392106244,13.72486370504269
10.148354850486205,12.61577693776837
10.20677172751181,12.988551843729258
9.637075387802836,16.484238445377205
7.481140370020958,13.23659993296139
8.335557905888896,7.945272925429434
11.850782070040102,10.178176361328685
11.325310599839863,8.37823644414013
6.913419877098017,10.234372223650373
16.02502682147637,9.047471650527184
14.691398981707167,10.503774605635206
13.228375559672124,15.386928691143252
9.555951625470708,5.509648364212821
7.535741699805163,7.538287191776385
11.787316741755859,10.387638737466617
6.093465947349026,9.973180644893661
3.548379843522582,11.502326973403386
10.574484926056327,13.23993672122051
10.609358535270648,6.05295916164089
13.684555305019963,12.620436230442959
9.78646110496508,14.590463600127585
15.279600297808475,5.684694668499539
9.682314656238354,9.674411749365309
11.900627647146443,11.468074402655354
5.7545647054178755,8.834383866985418
8.289829474047579,4.595488545063796
10.804312000721119,10.82903430591697
16.22011038578503,11.875389497339958
9.12293411052682,-2.158637468478652
9.660548095588833,5.1245667509833375
10.287322613433103,7.168467126946069
9.804264530345057,8.87293028369165
6.773064554895951,11.219802080753757
12.552638653367708,13.993939311770788
7.316280080572972,8.469470659778812
12.0563119376837,13.517240106399466
9.437151788482982,9.469312506571695
7.776130077787444,11.161181375996387
5.31992045094482,7.270666791753719
6.9116549914937675,10.235843063842966
10.71853672898166,8.469926475670029
7.338198246662548,10.781782330685036
15.74544566525594,12.012050246902554
7.800057792719536,11.910849744105205
8.574086561227224,11.813983153431987
9.993541170897549,9.253079595848044
9.266178771874326,7.680592955891488
8.421283116654736,5.654419565107415
8.793908679966027,8.94756786294524
8.470438711902435,9.487941398937615
7.801872363345316,12.028636452216663
9.8777935498949,10.592742102542715
6.7334006344415895,12.333535128971466
7.680136731577354,9.957424957243177
11.321870828763108,13.402250088406761
8.180085471305706,9.44184708090193
8.228555033405277,-1.8272330905944898
10.70259532427565,10.326229282140645
5.788548123422869,10.152474874417086
11.096184816221793,14.021192678066818
10.368368857592484,14.320872152685972
15.638119163624625,12.245137426567872
7.4155047073568054,11.358710568799864
8.379042959481156,6.9520900133879895
14.123701992449327,11.784168425862305
11.92998998268875,9.223421154923013
11.100999574307286,6.903592879152946
11.982864776008105,8.720335604502338
6.119243076691294,7.018732507195452
10.195876188340122,9.304289207481315
4.895945813168435,13.077511770300047
4.9332302292862025,7.406073337393387
13.484560283690751,9.301697668606577
9.911067847920847,14.428698500646332
7.9488782192628555,7.267463327656256
9.92182829416807,11.411208101243208
11.708305607564533,11.21148933140205
13.05794232279857,6.106630733227687
5.693926192384188,11.124201994214419
14.374119670344557,11.15869542503527
12.759333579454161,9.878272976119483
16.06989497034958,-0.013015478606027031
7.699981565150271,4.736925011091335
11.97862102455456,9.400515112818454
5.826697089579839,14.86703393632746
10.159067489813223,7.242671380011927
12.988058120913388,13.495261337735835
12.115835108928776,8.62297276544447
7.49295027062562,14.792261865471895
9.932387094098013,8.272848188689846
12.91176196006841,8.010562326900672
10.277571263852188,6.20327519939514
12.22092587622648,7.607102520202844
11.908835249698638,7.115087140268953
10.468598077459985,9.763589748022545
14.308434081585505,7.119581369868735
11.342779502962044,14.195511211682813
7.8830444907205965,13.032181062353674
12.433981208806262,7.82036863875957
5.070107465104847,12.996960905615026
16.40658648684716,10.779086973939341
8.757747972235535,4.585517484621728
4.321010112012733,5.097304933128336
6.70229615374242,5.311326231604552
12.714757448309227,4.8637871955440355
5.398311588986955,12.21872265856555
13.846308799720571,3.809091756019418
12.970906401850144,8.914358933671696
12.669172327238371,7.896524524614634
5.698330343231698,5.78240914007055
8.854961299835203,8.022641055929963
13.720572129264761,7.538720037029685
9.89294331875737,6.215439425435235
7.176879038462885,2.65248607432087
10.965181306553532,10.937980335574842
11.032072690636774,7.862880160641029
4.235885699382043,9.48233695012047
12.267032244779152,17.589464531360868
14.533823340321462,8.108593218019427
13.136407253831775,10.78897043401031
5.0639524459345555,1.8583959650503061
6.247303693779026,7.32315195963755
7.62577364679087,7.527023629778553
7.960596185926814,10.3297794057461
6.646629117458505,11.990807039533705
8.10054718200539,8.74702240244518
10.921980675246777,7.0938796181134975
8.946955597593664,7.300428164408553
10.369118348232428,10.960721822492188
13.950016523095272,6.4313702822334555
14.230893874200866,9.865718073612644
9.603318730484602,13.252660591387285
13.440981976290647,8.921299155843139
9.873017148308922,9.068224401903583
7.937277201472369,6.716278156018312
4.904185805568927,11.769192839639258
8.8352753935089,9.85053256899044
14.749277688544359,14.605169526675974
10.598382642399383,12.217981226848387
9.17265674307887,5.48912042483408
19.146942882581527,9.7565432407036
8.495234804901749,11.295552883087941
9.966363413583467,8.479135842901801
11.535588105941644,6.277012985061982
8.58705744710855,3.729786366127774
13.785650254994056,6.474915953121346
6.349834785689741,12.794964104878936
10.32719410796863,10.526865691918532
9.98125153119468,7.3617793741656925
9.365393233199715,7.914692410066349
20.204507066319582,11.42627421234324
7.020179458731752,12.143260156918215
9.250087986981578,12.928742195631564
6.23374701985079,5.4045158579328785
5.817736029494261,5.105738205179875
8.942199205388558,11.611261118853683
5.348169955754631,13.684182979322259
6.822318400664529,11.757924339607076
6.054365959194457,9.903651471246647
11.125041747235558,10.466857064466579
8.591114334317172,11.482077614041051
10.580893707519014,7.562888590352218
8.806108409131774,10.363950922904708
11.789326528488793,9.069247423251445
3.0719753740948867,8.62454167151735
10.1505179902142,8.656818729904735
12.907863511020812,11.587495447199062
9.049323780619186,12.778476510074299
14.994086709307608,11.026313560994806
9.755357833557673,7.465027161600746
11.941960707157069,10.701187180595902
8.374521632904635,12.064307824103853
12.278408708613057,7.2956238458717255
10.190973088771212,9.909128890481847
12.193616485364833,11.14367130447418
12.937143852701436,7.888100711811162
11.688996563767676,6.383671272078409
12.788070138119041,6.7278842327949135
11.36425957388181,7.76255853377249
12.896184532938554,9.465328161987516
7.954780555660987,13.02175586110916
6.355017207508743,6.4086441749756204
4.120024391470515,8.508000891253419
12.21609266515164,7.093227958476273
15.620724835145214,12.296287037674837
10.391074646261425,7.073145874375739
9.353833084595026,11.2370223591967
14.124105943531966,12.164313974149994
8.005074030197097,14.835945883737029
17.30083882239103,10.382986872808539
8.087138542787974,6.361170869530443
7.236087451072796,9.970179908975435
14.823946912800784,8.244823783650373
5.065136594804695,13.053685453305148
4.053766686400594,6.685286149864588
9.908168195649152,10.136776220981352
13.761214091402383,11.085524697887493
3.9157585513534023,8.978037393996006
12.521114649618788,9.7837918204786245
13.735302462298685,6.798483497364695
8.551548475269716,11.079458974253377
9.114598635378352,5.6992657155174395
6.857435530732358,13.030372946945162
16.804443789856393,12.841909415655014
9.139107096747859,11.22217017856722
14.164743238410532,9.662938248375927
14.18908610967127,6.086217562383284
8.591338598584368,6.7313374223247076
9.68993480705698,5.643781384095604
10.867721110551669,8.932099863086558
11.17961048940088,15.380859205555776
14.465863854591646,12.484624878570127
13.219070153116686,6.7506210064475605
10.969400493838785,2.2650987260647284
8.245552580144142,11.87307447854001
11.356940004667521,12.178032217703187
10.230262761610541,12.76589209832588
9.826391756745727,8.15843880654213
14.754392863028453,9.03758369750471
15.650067284271964,8.67261895276889
7.0592861027038944,16.470929491865856
4.6915864981139705,7.9946489660347195
9.566801896869702,7.918556376159756
11.546887801027905,12.38325526466324
8.029825831575975,13.147831044773678
8.34638196295398,11.141185646321372
8.946606286186489,12.460422022743636
11.240800208319145,11.813988550582398
5.627545949295244,13.29578622125577
8.095114775154467,8.184761351672343
4.7012433878168665,5.2765572607089135
8.346244320112033,12.57390724893861
8.923132446041153,12.059031817239763
8.575996664502863,15.02488165730603
1.9858158752635937,10.730709952856332
18.505074051194995,10.079554395497915
12.272186866674048,12.666358315086523
7.391187165395337,10.71384867945924
8.744658968905078,8.904541905696087
14.201365802076456,9.385261662456616
4.78547504133105,10.420751198563305
12.182094885624199,9.70751279767837
6.611209125397373,9.684293918780892
11.187962522584414,13.420020063430593
9.457867134694746,11.286077767185382
7.444059398773462,13.66420516901059
9.469266780183549,7.923673185204063
9.152573043231678,10.022154176462529
13.000198345132965,15.947521608599345
11.157989375592734,4.875502032899283
9.453562862175843,5.23456855042126
11.651503232163435,11.965012303580359
13.95518534743686,11.410381264760208
9.75279646910286,8.402192474907302
8.505794249905879,9.882977269028213
15.210689610267298,11.678847623617436
8.963274383998462,8.244200347931507
10.7081203876461,8.609730986842711
